Column1,Age,sex,Nationality,base,Mother_tongue,Other_languages,education,Part_full,working_student,Academic_major,Bootcamp_subject,Institute,Graduation_time,local_language,Employee,Time_employee,Apply_employee,Work_exprience_employee,Time_hunter,Apply_hunter,Work_exprience_hunter,Subjective_technical,Subjective_soft,Subjective_language,Subjective_academia,Subjective_bootcamp,latitude,longitude
10,Between 24 and 35,Female,brazilian,Brazil,portuguese,english,Bachelor's degree,Full time,No,architecture and urbanism,Data Analysis,Ironhack,5/21/2022 0:00,TRUE,Yes,less than 6 months,Less than 50,,,,,4,5,5,2,5,-10.3333333,-53.2
11,Between 24 and 35,Female,Latin/Cuban,The United States,Spanish,English,Bachelor's degree,Part time,Yes - Full time,Bachelor's in Fine Arts,WebDev,Ironhack,5/9/2020 0:00,TRUE,Yes,more than a year,More than 100,between 1year and 3 years,,,,5,3,4,5,2,47.8281626,-122.598365
12,Between 24 and 35,Male,Portuguese,Spain,Portuguese,Spanish and English,Bachelor's degree,Full time,Yes - Full time,Business Administration,Data Analysis,Ironhack,6/30/2020 0:00,FALSE,Not yet,,,,,,,4,4,3,2,2,39.3260685,-4.8379791
13,Between 24 and 35,Female,Pakistani,Germany ,Urdu,English,Bachelor's degree,Full time,No,Computers,Data Analysis,Ironhack,9/10/2014 0:00,TRUE,Not yet,,,,Not started yet.,Less than 50,less than 1 year,4,4,2,4,4,51.51,9.91
14,Between 36 and 45,Female,Indian,Netherlands,Hindi,English,Master's degree,Full time,No,Chemistry,Data Analysis,Ironhack,4/21/2001 0:00,TRUE,Not yet,,,,Between 6 and 12 months,Less than 50,,5,4,3,4,3,52.2434979,5.6343227
15,Between 24 and 35,Male,Spain,Spain,Spanish,"Catalan, English, Russian",Master's degree,Part time,Yes - Part time,Cytology,Data Analysis,Ironhack,0023-08-31,TRUE,Yes,less than 6 months,More than 100,more than 3 years,,,,3,4,5,5,4,39.3260685,-4.8379791
16,Between 46 and 60,Male,French,Netherlands,English,French and some Dutch,Some college or associate's degree,Full time,No,Software Testing,Data Analysis,Ironhack,11/6/2023 0:00,FALSE,Not yet,,,,Just starting now,Less than 50,more than 3 years,5,4,1,3,2,52.2434979,5.6343227
17,Between 24 and 35,Female,Turkish ,Germany ,Turkish,German English Russian ,Master's degree,Full time,No,Politics ,WebDev,Spiced,9/1/2023 0:00,TRUE,Not yet,,,,,,,1,1,1,2,1,51.51,9.91
18,Between 24 and 35,Male,Indian,Germany ,Malayalam,English,Master's degree,Full time,No,MBA : Big Data Management,Data Analysis,Spiced,6/2/2023 0:00,FALSE,Not yet,,,,Less than 6 months,Between 50 and 100,between 1 year and 3 years,5,4,3,2,2,51.51,9.91
19,Between 24 and 35,Male,Serbian,Germany ,Serbian,"English, Spanish and a bit of German",Some college or associate's degree,Full time,No,Web development ,WebDev,Spiced,8/9/2023 0:00,FALSE,Not yet,,,,Less than 6 months,More than 100,less than 1 year,5,5,1,1,2,51.51,9.91
20,Between 24 and 35,Female,Indian,Germany ,Telugu,"English,German",Bachelor's degree,Full time,No,Electronics,WebDev,Spiced,8/9/2023 0:00,TRUE,Not yet,,,,Less than 6 months,More than 100,between 1 year and 3 years,4,5,5,4,3,51.51,9.91
21,Between 24 and 35,Male,Brazilian,Germany ,Portuguese,English and German,Bachelor's degree,Full time,No,Journalism ,WebDev,Spiced,8/8/2023 0:00,TRUE,Not yet,,,,Less than 6 months,332,less than 1 year,4,4,4,4,1,51.51,9.91
22,Between 24 and 35,Male,Iranian,Germany ,Persian,working - only English,Doctorate or professional degree,Full time,No,Linguistics and Cognitive Science,Data Analysis,Spiced,8/22/2023 0:00,FALSE,Not yet,,,,Less than 6 months,More than 100,I thought i need to address this more speciifically! if you job in industry then NO. My experience is during my PhD.,4,2,3,1,1,51.51,9.91
23,Between 36 and 45,Male,Spanish,Germany,Spanisj,2: english and german,Some college or associate's degree,Part time,No,Automotive tecnician,Data Analysis,Ironhack,8/22/2022 0:00,TRUE,Yes,less than 6 months,Less than 50,,,,,4,4,5,3,3,51.51,9.91
24,Between 36 and 45,Female,Dutch,Netherlands,Dutch,English,Bachelor's degree,Full time,No,Bachelor of Design,Data Analysis,Ironhack,11/6/2023 0:00,TRUE,Not yet,,,,Less than 6 months,3,,5,5,4,4,4,52.2434979,5.6343227
25,Between 24 and 35,Female,Iranian,Germany ,Persian,"English, German",Bachelor's degree,Full time,No,Civil engineering,Cyber security ,Ironhack,9/1/2022 0:00,TRUE,Yes,between 3 and 12 months,Between 50 and 100,less than 1 year,,,,4,4,3,4,2,51.51,9.91
26,Between 24 and 35,Female,Iranian,Germany ,persian,english,Bachelor's degree,Part time,Yes - Part time,Civil engineering,Data Analysis,Ironhack,6/20/2022 0:00,FALSE,Yes,between 3 and 12 months,Between 50 and 100,less than 1 year,,,,4,4,3,4,2,51.51,9.91
27,Between 24 and 35,Male,Iranian,Germany ,Persian,English,Bachelor's degree,Part time,Yes - Part time,civil engineering ,UI/UX,Ironhack,4/11/2022 0:00,FALSE,Yes,between 3 and 12 months,Between 50 and 100,less than 1 year,,,,4,4,3,4,2,51.51,9.91
28,Between 24 and 35,Male,Iranian,Germany,Persian,English,Bachelor's degree,Part time,Yes - Full time,Computer science,Data Analysis,Ironhack,7/4/2023 0:00,FALSE,Yes,between 3 and 12 months,More than 100,less than 1 year,,,,4,3,2,3,3,51.51,9.91
29,Between 24 and 35,Male,German,Germany,German,English,Master's degree,Full time,No,Art,WebDev,Spiced,2/8/2022 0:00,FALSE,Yes,more than a year,More than 100,,,,,4,3,3,3,2,51.51,9.91
30,Between 24 and 35,Male,Portuguese,Spain,Portuguese,"English, Spanish, Italian",High school diploma or equivalent,Full time,No,I started studying Civil Engineering but did not finish.,WebDev,Ironhack,6/9/2023 0:00,TRUE,Yes,less than 6 months,Less than 50,,,,,5,4,4,3,4,39.3260685,-4.8379791
31,Between 36 and 45,Female,Brazilian,Brazil,Portuguese,English,Master's degree,Full time,No,CS,WebDev,Ironhack,7/5/2023,TRUE,Yes,between 3 and 12 months,More than 100,between 1year and 3 years,,,,3,3,4,4,3,-10.3333333,-53.2
32,Between 24 and 35,Male,Irainia,Germany,German,English,Bachelor's degree,Part time,Yes - Full time,CS,UI/UX,Ironhack,6/19/2023,TRUE,Yes,between 3 and 12 months,Between 50 and 100,between 1year and 3 years,,,,5,4,4,4,5,51.51,9.91
33,Between 36 and 45,Male,German,Germany,German,Spanish,Bachelor's degree,Full time,No,Law,Data Analysis,Ironhack,6/15/2023,TRUE,Yes,between 3 and 12 months,Between 50 and 100,between 1year and 3 years,,,,4,3,3,4,4,51.51,9.91
34,Between 36 and 45,Male,Spanish,The United States,Spanish,English,Bachelor's degree,Full time,No,Art,UI/UX,Ironhack,9/8/2022,TRUE,Yes,between 3 and 12 months,Between 50 and 100,between 1year and 3 years,,,,3,4,3,3,4,47.8281626,-122.598365
35,Between 36 and 45,Female,Turkish ,Germany,Turkish,"English, German",Bachelor's degree,Full time,No,Law,UI/UX,Spiced,6/22/2023,TRUE,Yes,between 3 and 12 months,Between 50 and 100,between 1year and 3 years,,,,3,2,4,4,5,51.51,9.91
36,Between 36 and 45,Female,German,Germany,German,Spanish,Bachelor's degree,Full time,No,civil engineering ,Data Analysis,Ironhack,6/15/2023 0:00,TRUE,Yes,between 3 and 12 months,Between 50 and 100,between 1year and 3 years,,,,4,3,3,4,4,51.51,9.91
37,Between 36 and 45,Male,Spanish,The United States,Spanish,English,Bachelor's degree,Full time,No,Journalism ,UI/UX,Ironhack,9/8/2022 0:00,TRUE,Yes,between 3 and 12 months,Between 50 and 100,between 1year and 3 years,,,,3,4,3,3,4,47.8281626,-122.598365
38,Between 36 and 45,Female,Turkish ,Germany,Turkish,"English, German",Bachelor's degree,Full time,No,Politics ,UI/UX,Spiced,6/22/2023 0:00,TRUE,Yes,between 3 and 12 months,Between 50 and 100,between 1year and 3 years,,,,3,2,4,4,5,51.51,9.91
